"iid","year","revenue","age","white","college","male","hh_inc"
5278,1,533.63,39,0.8793394,0.4004525,0,154.077
5278,2,0,39,0.8793394,0.4004525,0,154.077
5278,3,0,39,0.8793394,0.4004525,0,154.077
5278,4,0,39,0.8793394,0.4004525,0,154.077
5278,5,0,39,0.8793394,0.4004525,0,154.077
5278,6,0,39,0.8793394,0.4004525,0,154.077
5278,7,0,39,0.8793394,0.4004525,0,154.077
5278,8,0,39,0.8793394,0.4004525,0,154.077
5278,9,0,39,0.8793394,0.4004525,0,154.077
5298,0,24.95,43,0.9303483,0.5091892,0,72.841
5298,1,30.63,43,0.9303483,0.5091892,0,72.841
5298,2,11.28,43,0.9303483,0.5091892,0,72.841
5298,3,28.39,43,0.9303483,0.5091892,0,72.841
5298,4,0,43,0.9303483,0.5091892,0,72.841
5298,5,0,43,0.9303483,0.5091892,0,72.841
5298,6,0,43,0.9303483,0.5091892,0,72.841
5298,7,0,43,0.9303483,0.5091892,0,72.841
5298,8,0,43,0.9303483,0.5091892,0,72.841
5298,9,0,43,0.9303483,0.5091892,0,72.841
5310,0,39.92,19,0.9788779,0.4471058,0,105.441
5310,1,59.64,19,0.9788779,0.4471058,0,105.441
5310,2,28.42,19,0.9788779,0.4471058,0,105.441
5310,3,0,19,0.9788779,0.4471058,0,105.441
5310,4,0,19,0.9788779,0.4471058,0,105.441
5310,5,0,19,0.9788779,0.4471058,0,105.441
5310,6,0,19,0.9788779,0.4471058,0,105.441
5310,7,0,19,0.9788779,0.4471058,0,105.441
5310,8,0,19,0.9788779,0.4471058,0,105.441
5310,9,0,19,0.9788779,0.4471058,0,105.441
5320,0,78,50,1,0.5285996,0,74.917
5320,1,66.75,50,1,0.5285996,0,74.917
5320,2,0,50,1,0.5285996,0,74.917
5320,3,0,50,1,0.5285996,0,74.917
5320,4,0,50,1,0.5285996,0,74.917
5320,5,0,50,1,0.5285996,0,74.917
5320,6,0,50,1,0.5285996,0,74.917
5320,7,0,50,1,0.5285996,0,74.917
5320,8,0,50,1,0.5285996,0,74.917
5320,9,0,50,1,0.5285996,0,74.917
5331,0,34,42,0.8543184,0.8868458,0,151.65
5331,1,41.62,42,0.8543184,0.8868458,0,151.65
5331,2,41.05,42,0.8543184,0.8868458,0,151.65
5331,3,38.76,42,0.8543184,0.8868458,0,151.65
5331,4,43.9,42,0.8543184,0.8868458,0,151.65
5331,5,52.07,42,0.8543184,0.8868458,0,151.65
5331,6,0,42,0.8543184,0.8868458,0,151.65
5331,7,0,42,0.8543184,0.8868458,0,151.65
5331,8,0,42,0.8543184,0.8868458,0,151.65
5331,9,0,42,0.8543184,0.8868458,0,151.65
5333,0,19,25,0.84418,0.5367728,0,93.208
5333,1,21.89,25,0.84418,0.5367728,0,93.208
5333,2,0,25,0.84418,0.5367728,0,93.208
5333,3,0,25,0.84418,0.5367728,0,93.208
5333,4,0,25,0.84418,0.5367728,0,93.208
5333,5,0,25,0.84418,0.5367728,0,93.208
5333,6,0,25,0.84418,0.5367728,0,93.208
5333,7,0,25,0.84418,0.5367728,0,93.208
5333,8,0,25,0.84418,0.5367728,0,93.208
5333,9,0,25,0.84418,0.5367728,0,93.208
5341,0,1081.9,45,0.9410555,0.515493,0,114.931
5341,1,1589.67,45,0.9410555,0.515493,0,114.931
5341,2,0,45,0.9410555,0.515493,0,114.931
5341,3,0,45,0.9410555,0.515493,0,114.931
5341,4,0,45,0.9410555,0.515493,0,114.931
5341,5,0,45,0.9410555,0.515493,0,114.931
5341,6,0,45,0.9410555,0.515493,0,114.931
5341,7,0,45,0.9410555,0.515493,0,114.931
5341,8,0,45,0.9410555,0.515493,0,114.931
5341,9,0,45,0.9410555,0.515493,0,114.931
5344,0,78,53,0.9781022,0.8122503,0,115.956
5344,1,0,53,0.9781022,0.8122503,0,115.956
5344,2,0,53,0.9781022,0.8122503,0,115.956
5344,3,0,53,0.9781022,0.8122503,0,115.956
5344,4,0,53,0.9781022,0.8122503,0,115.956
5344,5,0,53,0.9781022,0.8122503,0,115.956
5344,6,0,53,0.9781022,0.8122503,0,115.956
5344,7,0,53,0.9781022,0.8122503,0,115.956
5344,8,0,53,0.9781022,0.8122503,0,115.956
5344,9,0,53,0.9781022,0.8122503,0,115.956
5357,0,38.4,22,0.8020619,0.6762546,0,157.941
5357,1,26.46,22,0.8020619,0.6762546,0,157.941
5357,2,30.84,22,0.8020619,0.6762546,0,157.941
5357,3,63.21,22,0.8020619,0.6762546,0,157.941
5357,4,28.38,22,0.8020619,0.6762546,0,157.941
5357,5,35.12,22,0.8020619,0.6762546,0,157.941
5357,6,42.87,22,0.8020619,0.6762546,0,157.941
5357,7,45.73,22,0.8020619,0.6762546,0,157.941
5357,8,0,22,0.8020619,0.6762546,0,157.941
5357,9,0,22,0.8020619,0.6762546,0,157.941
5361,0,253.9,21,0.9696106,0.7360249,0,178.333
5361,1,329.17,21,0.9696106,0.7360249,0,178.333
5361,2,170.8,21,0.9696106,0.7360249,0,178.333
5361,3,277.56,21,0.9696106,0.7360249,0,178.333
5361,4,0,21,0.9696106,0.7360249,0,178.333
5361,5,0,21,0.9696106,0.7360249,0,178.333
5361,6,0,21,0.9696106,0.7360249,0,178.333
5361,7,0,21,0.9696106,0.7360249,0,178.333
5361,8,0,21,0.9696106,0.7360249,0,178.333
5361,9,0,21,0.9696106,0.7360249,0,178.333
5363,0,29,22,0.9292373,0.2685553,0,75.735
5363,1,31.69,22,0.9292373,0.2685553,0,75.735
5363,2,35.62,22,0.9292373,0.2685553,0,75.735
5363,3,0,22,0.9292373,0.2685553,0,75.735
5363,4,0,22,0.9292373,0.2685553,0,75.735
5363,5,0,22,0.9292373,0.2685553,0,75.735
5363,6,0,22,0.9292373,0.2685553,0,75.735
5363,7,0,22,0.9292373,0.2685553,0,75.735
5363,8,0,22,0.9292373,0.2685553,0,75.735
5363,9,0,22,0.9292373,0.2685553,0,75.735
5367,0,29,48,0.9660665,0.6181263,0,131.15
5367,1,37.61,48,0.9660665,0.6181263,0,131.15
5367,2,23.25,48,0.9660665,0.6181263,0,131.15
5367,3,28.31,48,0.9660665,0.6181263,0,131.15
5367,4,27.85,48,0.9660665,0.6181263,0,131.15
5367,5,19.38,48,0.9660665,0.6181263,0,131.15
5367,6,15.74,48,0.9660665,0.6181263,0,131.15
5367,7,44.06,48,0.9660665,0.6181263,0,131.15
5367,8,32.11,48,0.9660665,0.6181263,0,131.15
5367,9,16.55,48,0.9660665,0.6181263,0,131.15
5376,0,24.98,40,0.7157502,0.6623877,0,17.813
5376,1,0,40,0.7157502,0.6623877,0,17.813
5376,2,0,40,0.7157502,0.6623877,0,17.813
5376,3,0,40,0.7157502,0.6623877,0,17.813
5376,4,0,40,0.7157502,0.6623877,0,17.813
5376,5,0,40,0.7157502,0.6623877,0,17.813
5376,6,0,40,0.7157502,0.6623877,0,17.813
5376,7,0,40,0.7157502,0.6623877,0,17.813
5376,8,0,40,0.7157502,0.6623877,0,17.813
5376,9,0,40,0.7157502,0.6623877,0,17.813
5378,0,128.98,19,0.9306147,0.8239487,0,109.957
5378,1,114.1,19,0.9306147,0.8239487,0,109.957
5378,2,165.21,19,0.9306147,0.8239487,0,109.957
5378,3,79.7,19,0.9306147,0.8239487,0,109.957
5378,4,93.73,19,0.9306147,0.8239487,0,109.957
5378,5,0,19,0.9306147,0.8239487,0,109.957
5378,6,0,19,0.9306147,0.8239487,0,109.957
5378,7,0,19,0.9306147,0.8239487,0,109.957
5378,8,0,19,0.9306147,0.8239487,0,109.957
5378,9,0,19,0.9306147,0.8239487,0,109.957
5385,0,9,30,0.9417562,0.4788392,0,63.526
5385,1,8.28,30,0.9417562,0.4788392,0,63.526
5385,2,12.22,30,0.9417562,0.4788392,0,63.526
5385,3,11.52,30,0.9417562,0.4788392,0,63.526
5385,4,0,30,0.9417562,0.4788392,0,63.526
5385,5,0,30,0.9417562,0.4788392,0,63.526
5385,6,0,30,0.9417562,0.4788392,0,63.526
5385,7,0,30,0.9417562,0.4788392,0,63.526
5385,8,0,30,0.9417562,0.4788392,0,63.526
5385,9,0,30,0.9417562,0.4788392,0,63.526
5417,0,93,53,0.7078025,0.3896552,0,106.806
5417,1,154.54,53,0.7078025,0.3896552,0,106.806
5417,2,44.84,53,0.7078025,0.3896552,0,106.806
5417,3,74.29,53,0.7078025,0.3896552,0,106.806
5417,4,0,53,0.7078025,0.3896552,0,106.806
5417,5,0,53,0.7078025,0.3896552,0,106.806
5417,6,0,53,0.7078025,0.3896552,0,106.806
5417,7,0,53,0.7078025,0.3896552,0,106.806
5417,8,0,53,0.7078025,0.3896552,0,106.806
5417,9,0,53,0.7078025,0.3896552,0,106.806
5418,0,77,27,0.9850227,0.4439885,0,84.228
5418,1,121.38,27,0.9850227,0.4439885,0,84.228
5418,2,110.25,27,0.9850227,0.4439885,0,84.228
5418,3,52.66,27,0.9850227,0.4439885,0,84.228
5418,4,69.77,27,0.9850227,0.4439885,0,84.228
5418,5,0,27,0.9850227,0.4439885,0,84.228
5418,6,0,27,0.9850227,0.4439885,0,84.228
5418,7,0,27,0.9850227,0.4439885,0,84.228
5418,8,0,27,0.9850227,0.4439885,0,84.228
5418,9,0,27,0.9850227,0.4439885,0,84.228
5424,0,37,58,0.9013453,0.6882716,0,61.96
5424,1,31.61,58,0.9013453,0.6882716,0,61.96
5424,2,40.28,58,0.9013453,0.6882716,0,61.96
5424,3,39.16,58,0.9013453,0.6882716,0,61.96
5424,4,35.09,58,0.9013453,0.6882716,0,61.96
5424,5,38.65,58,0.9013453,0.6882716,0,61.96
5424,6,39.11,58,0.9013453,0.6882716,0,61.96
5424,7,46.24,58,0.9013453,0.6882716,0,61.96
5424,8,53.31,58,0.9013453,0.6882716,0,61.96
5424,9,53.61,58,0.9013453,0.6882716,0,61.96
5428,0,37.78,34,0.987512,0.3596358,0,72.989
5428,1,28.17,34,0.987512,0.3596358,0,72.989
5428,2,0,34,0.987512,0.3596358,0,72.989
5428,3,0,34,0.987512,0.3596358,0,72.989
5428,4,0,34,0.987512,0.3596358,0,72.989
5428,5,0,34,0.987512,0.3596358,0,72.989
5428,6,0,34,0.987512,0.3596358,0,72.989
5428,7,0,34,0.987512,0.3596358,0,72.989
5428,8,0,34,0.987512,0.3596358,0,72.989
5428,9,0,34,0.987512,0.3596358,0,72.989
5433,0,14.98,64,0.7709777,0.4362745,0,80.903
5433,1,14.34,64,0.7709777,0.4362745,0,80.903
5433,2,19.04,64,0.7709777,0.4362745,0,80.903
5433,3,18.62,64,0.7709777,0.4362745,0,80.903
5433,4,15.47,64,0.7709777,0.4362745,0,80.903
5433,5,18.53,64,0.7709777,0.4362745,0,80.903
5433,6,15.87,64,0.7709777,0.4362745,0,80.903
5433,7,23.13,64,0.7709777,0.4362745,0,80.903
5433,8,19.3,64,0.7709777,0.4362745,0,80.903
5433,9,15.5,64,0.7709777,0.4362745,0,80.903
5439,0,174.98,45,0.9265419,0.5817806,1,161.51
5439,1,0,45,0.9265419,0.5817806,1,161.51
5439,2,0,45,0.9265419,0.5817806,1,161.51
5439,3,0,45,0.9265419,0.5817806,1,161.51
5439,4,0,45,0.9265419,0.5817806,1,161.51
5439,5,0,45,0.9265419,0.5817806,1,161.51
5439,6,0,45,0.9265419,0.5817806,1,161.51
5439,7,0,45,0.9265419,0.5817806,1,161.51
5439,8,0,45,0.9265419,0.5817806,1,161.51
5439,9,0,45,0.9265419,0.5817806,1,161.51
5459,0,14,40,0.8060046,0.8551035,0,100.481
5459,1,19.13,40,0.8060046,0.8551035,0,100.481
5459,2,12.88,40,0.8060046,0.8551035,0,100.481
5459,3,22.07,40,0.8060046,0.8551035,0,100.481
5459,4,8.94,40,0.8060046,0.8551035,0,100.481
5459,5,18.1,40,0.8060046,0.8551035,0,100.481
5459,6,17.72,40,0.8060046,0.8551035,0,100.481
5459,7,13.08,40,0.8060046,0.8551035,0,100.481
5459,8,0,40,0.8060046,0.8551035,0,100.481
5459,9,0,40,0.8060046,0.8551035,0,100.481
5488,0,82.97,53,0.9638783,0.6172662,0,125.912
5488,1,39.82,53,0.9638783,0.6172662,0,125.912
5488,2,0,53,0.9638783,0.6172662,0,125.912
5488,3,0,53,0.9638783,0.6172662,0,125.912
5488,4,0,53,0.9638783,0.6172662,0,125.912
5488,5,0,53,0.9638783,0.6172662,0,125.912
5488,6,0,53,0.9638783,0.6172662,0,125.912
5488,7,0,53,0.9638783,0.6172662,0,125.912
5488,8,0,53,0.9638783,0.6172662,0,125.912
5488,9,0,53,0.9638783,0.6172662,0,125.912
5509,0,39,40,0.7892562,0.7039627,0,65.278
5509,1,0,40,0.7892562,0.7039627,0,65.278
5509,2,0,40,0.7892562,0.7039627,0,65.278
5509,3,0,40,0.7892562,0.7039627,0,65.278
5509,4,0,40,0.7892562,0.7039627,0,65.278
5509,5,0,40,0.7892562,0.7039627,0,65.278
5509,6,0,40,0.7892562,0.7039627,0,65.278
5509,7,0,40,0.7892562,0.7039627,0,65.278
5509,8,0,40,0.7892562,0.7039627,0,65.278
5509,9,0,40,0.7892562,0.7039627,0,65.278
5513,0,34.92,28,0.9090607,0.7774879,0,78.333
5513,1,26.85,28,0.9090607,0.7774879,0,78.333
5513,2,26.78,28,0.9090607,0.7774879,0,78.333
5513,3,0,28,0.9090607,0.7774879,0,78.333
5513,4,0,28,0.9090607,0.7774879,0,78.333
5513,5,0,28,0.9090607,0.7774879,0,78.333
5513,6,0,28,0.9090607,0.7774879,0,78.333
5513,7,0,28,0.9090607,0.7774879,0,78.333
5513,8,0,28,0.9090607,0.7774879,0,78.333
5513,9,0,28,0.9090607,0.7774879,0,78.333
5520,0,19,37,0.7043159,0.7709563,1,99.688
5520,1,20.29,37,0.7043159,0.7709563,1,99.688
5520,2,15.8,37,0.7043159,0.7709563,1,99.688
5520,3,12.49,37,0.7043159,0.7709563,1,99.688
5520,4,14.3,37,0.7043159,0.7709563,1,99.688
5520,5,0,37,0.7043159,0.7709563,1,99.688
5520,6,0,37,0.7043159,0.7709563,1,99.688
5520,7,0,37,0.7043159,0.7709563,1,99.688
5520,8,0,37,0.7043159,0.7709563,1,99.688
5520,9,0,37,0.7043159,0.7709563,1,99.688
5527,0,44,52,0.9556213,0.856674,0,250.001
5527,1,45.97,52,0.9556213,0.856674,0,250.001
5527,2,51.69,52,0.9556213,0.856674,0,250.001
5527,3,50.65,52,0.9556213,0.856674,0,250.001
5527,4,26.85,52,0.9556213,0.856674,0,250.001
5527,5,26.13,52,0.9556213,0.856674,0,250.001
5527,6,32.78,52,0.9556213,0.856674,0,250.001
5527,7,72.42,52,0.9556213,0.856674,0,250.001
5527,8,51.26,52,0.9556213,0.856674,0,250.001
5527,9,46.11,52,0.9556213,0.856674,0,250.001
5534,0,29.95,60,0.9131339,0.4083677,0,90
5534,1,50.44,60,0.9131339,0.4083677,0,90
5534,2,0,60,0.9131339,0.4083677,0,90
5534,3,0,60,0.9131339,0.4083677,0,90
5534,4,0,60,0.9131339,0.4083677,0,90
5534,5,0,60,0.9131339,0.4083677,0,90
5534,6,0,60,0.9131339,0.4083677,0,90
5534,7,0,60,0.9131339,0.4083677,0,90
5534,8,0,60,0.9131339,0.4083677,0,90
5534,9,0,60,0.9131339,0.4083677,0,90
5547,0,78,45,0.7629797,0.2352941,0,69.792
5547,1,54.64,45,0.7629797,0.2352941,0,69.792
5547,2,60.28,45,0.7629797,0.2352941,0,69.792
5547,3,72.37,45,0.7629797,0.2352941,0,69.792
5547,4,0,45,0.7629797,0.2352941,0,69.792
5547,5,0,45,0.7629797,0.2352941,0,69.792
5547,6,0,45,0.7629797,0.2352941,0,69.792
5547,7,0,45,0.7629797,0.2352941,0,69.792
5547,8,0,45,0.7629797,0.2352941,0,69.792
5547,9,0,45,0.7629797,0.2352941,0,69.792
5550,0,39,40,0.7645327,0.1918605,0,30.679
5550,1,55.5,40,0.7645327,0.1918605,0,30.679
5550,2,43.8,40,0.7645327,0.1918605,0,30.679
5550,3,46.94,40,0.7645327,0.1918605,0,30.679
5550,4,30.94,40,0.7645327,0.1918605,0,30.679
5550,5,39.64,40,0.7645327,0.1918605,0,30.679
5550,6,22.53,40,0.7645327,0.1918605,0,30.679
5550,7,40.42,40,0.7645327,0.1918605,0,30.679
5550,8,43.41,40,0.7645327,0.1918605,0,30.679
5550,9,29.77,40,0.7645327,0.1918605,0,30.679
5557,0,122.98,59,0.9649289,0.6437588,0,137.344
5557,1,189.38,59,0.9649289,0.6437588,0,137.344
5557,2,0,59,0.9649289,0.6437588,0,137.344
5557,3,0,59,0.9649289,0.6437588,0,137.344
5557,4,0,59,0.9649289,0.6437588,0,137.344
5557,5,0,59,0.9649289,0.6437588,0,137.344
5557,6,0,59,0.9649289,0.6437588,0,137.344
5557,7,0,59,0.9649289,0.6437588,0,137.344
5557,8,0,59,0.9649289,0.6437588,0,137.344
5557,9,0,59,0.9649289,0.6437588,0,137.344
5565,0,204.98,37,0.6049646,0.7501183,0,101.735
5565,1,375.3,37,0.6049646,0.7501183,0,101.735
5565,2,184.29,37,0.6049646,0.7501183,0,101.735
5565,3,175.39,37,0.6049646,0.7501183,0,101.735
5565,4,0,37,0.6049646,0.7501183,0,101.735
5565,5,0,37,0.6049646,0.7501183,0,101.735
5565,6,0,37,0.6049646,0.7501183,0,101.735
5565,7,0,37,0.6049646,0.7501183,0,101.735
5565,8,0,37,0.6049646,0.7501183,0,101.735
5565,9,0,37,0.6049646,0.7501183,0,101.735
5582,0,19,34,0.738811,0.9087523,0,42.857
5582,1,0,34,0.738811,0.9087523,0,42.857
5582,2,0,34,0.738811,0.9087523,0,42.857
5582,3,0,34,0.738811,0.9087523,0,42.857
5582,4,0,34,0.738811,0.9087523,0,42.857
5582,5,0,34,0.738811,0.9087523,0,42.857
5582,6,0,34,0.738811,0.9087523,0,42.857
5582,7,0,34,0.738811,0.9087523,0,42.857
5582,8,0,34,0.738811,0.9087523,0,42.857
5582,9,0,34,0.738811,0.9087523,0,42.857
5587,0,49,57,0.9167169,0.3402418,0,92.188
5587,1,91.71,57,0.9167169,0.3402418,0,92.188
5587,2,66.67,57,0.9167169,0.3402418,0,92.188
5587,3,14.65,57,0.9167169,0.3402418,0,92.188
5587,4,0,57,0.9167169,0.3402418,0,92.188
5587,5,0,57,0.9167169,0.3402418,0,92.188
5587,6,0,57,0.9167169,0.3402418,0,92.188
5587,7,0,57,0.9167169,0.3402418,0,92.188
5587,8,0,57,0.9167169,0.3402418,0,92.188
5587,9,0,57,0.9167169,0.3402418,0,92.188
5598,0,39,56,0.9432855,0.7192118,0,147.708
5598,1,68.28,56,0.9432855,0.7192118,0,147.708
5598,2,39.39,56,0.9432855,0.7192118,0,147.708
5598,3,61.46,56,0.9432855,0.7192118,0,147.708
5598,4,32.07,56,0.9432855,0.7192118,0,147.708
5598,5,0,56,0.9432855,0.7192118,0,147.708
5598,6,0,56,0.9432855,0.7192118,0,147.708
5598,7,0,56,0.9432855,0.7192118,0,147.708
5598,8,0,56,0.9432855,0.7192118,0,147.708
5598,9,0,56,0.9432855,0.7192118,0,147.708
5600,0,24.98,67,0.8775956,0.7011884,0,111.607
5600,1,32.48,67,0.8775956,0.7011884,0,111.607
5600,2,29.53,67,0.8775956,0.7011884,0,111.607
5600,3,20.08,67,0.8775956,0.7011884,0,111.607
5600,4,27.47,67,0.8775956,0.7011884,0,111.607
5600,5,23.72,67,0.8775956,0.7011884,0,111.607
5600,6,22.56,67,0.8775956,0.7011884,0,111.607
5600,7,0,67,0.8775956,0.7011884,0,111.607
5600,8,0,67,0.8775956,0.7011884,0,111.607
5600,9,0,67,0.8775956,0.7011884,0,111.607
5606,0,63,37,0.6141079,0.1932458,0,48.571
5606,1,64.34,37,0.6141079,0.1932458,0,48.571
5606,2,61.74,37,0.6141079,0.1932458,0,48.571
5606,3,85.16,37,0.6141079,0.1932458,0,48.571
5606,4,0,37,0.6141079,0.1932458,0,48.571
5606,5,0,37,0.6141079,0.1932458,0,48.571
5606,6,0,37,0.6141079,0.1932458,0,48.571
5606,7,0,37,0.6141079,0.1932458,0,48.571
5606,8,0,37,0.6141079,0.1932458,0,48.571
5606,9,0,37,0.6141079,0.1932458,0,48.571
5625,0,69,38,0.768943,0.3296521,0,65
5625,1,41.03,38,0.768943,0.3296521,0,65
5625,2,19.48,38,0.768943,0.3296521,0,65
5625,3,47.83,38,0.768943,0.3296521,0,65
5625,4,87.57,38,0.768943,0.3296521,0,65
5625,5,54.54,38,0.768943,0.3296521,0,65
5625,6,0,38,0.768943,0.3296521,0,65
5625,7,0,38,0.768943,0.3296521,0,65
5625,8,0,38,0.768943,0.3296521,0,65
5625,9,0,38,0.768943,0.3296521,0,65
5632,0,54.95,30,0.5829005,0.3656716,0,71.648
5632,1,52.99,30,0.5829005,0.3656716,0,71.648
5632,2,59.94,30,0.5829005,0.3656716,0,71.648
5632,3,35.98,30,0.5829005,0.3656716,0,71.648
5632,4,0,30,0.5829005,0.3656716,0,71.648
5632,5,0,30,0.5829005,0.3656716,0,71.648
5632,6,0,30,0.5829005,0.3656716,0,71.648
5632,7,0,30,0.5829005,0.3656716,0,71.648
5632,8,0,30,0.5829005,0.3656716,0,71.648
5632,9,0,30,0.5829005,0.3656716,0,71.648
5652,0,19,26,0.7405941,0.6543709,0,112.052
5652,1,18.86,26,0.7405941,0.6543709,0,112.052
5652,2,0,26,0.7405941,0.6543709,0,112.052
5652,3,0,26,0.7405941,0.6543709,0,112.052
5652,4,0,26,0.7405941,0.6543709,0,112.052
5652,5,0,26,0.7405941,0.6543709,0,112.052
5652,6,0,26,0.7405941,0.6543709,0,112.052
5652,7,0,26,0.7405941,0.6543709,0,112.052
5652,8,0,26,0.7405941,0.6543709,0,112.052
5652,9,0,26,0.7405941,0.6543709,0,112.052
5679,0,33.97,33,0.9762219,0.8602151,0,97.019
5679,1,36.78,33,0.9762219,0.8602151,0,97.019
5679,2,26.27,33,0.9762219,0.8602151,0,97.019
5679,3,50.04,33,0.9762219,0.8602151,0,97.019
5679,4,0,33,0.9762219,0.8602151,0,97.019
5679,5,0,33,0.9762219,0.8602151,0,97.019
5679,6,0,33,0.9762219,0.8602151,0,97.019
5679,7,0,33,0.9762219,0.8602151,0,97.019
5679,8,0,33,0.9762219,0.8602151,0,97.019
5679,9,0,33,0.9762219,0.8602151,0,97.019
5682,0,84.97,48,0.7429346,0.5996284,1,52.076
5682,1,89.03,48,0.7429346,0.5996284,1,52.076
5682,2,108.53,48,0.7429346,0.5996284,1,52.076
5682,3,88.45,48,0.7429346,0.5996284,1,52.076
5682,4,70.15,48,0.7429346,0.5996284,1,52.076
5682,5,77.55,48,0.7429346,0.5996284,1,52.076
5682,6,0,48,0.7429346,0.5996284,1,52.076
5682,7,0,48,0.7429346,0.5996284,1,52.076
5682,8,0,48,0.7429346,0.5996284,1,52.076
5682,9,0,48,0.7429346,0.5996284,1,52.076
5683,0,117,43,0.8708897,0.846395,0,173.75
5683,1,115.94,43,0.8708897,0.846395,0,173.75
5683,2,95.78,43,0.8708897,0.846395,0,173.75
5683,3,160.81,43,0.8708897,0.846395,0,173.75
5683,4,139.41,43,0.8708897,0.846395,0,173.75
5683,5,151.79,43,0.8708897,0.846395,0,173.75
5683,6,133.37,43,0.8708897,0.846395,0,173.75
5683,7,102.8,43,0.8708897,0.846395,0,173.75
5683,8,36.04,43,0.8708897,0.846395,0,173.75
5683,9,99.66,43,0.8708897,0.846395,0,173.75
5702,0,18.98,39,0.7617096,0.728079,0,137.054
5702,1,12.02,39,0.7617096,0.728079,0,137.054
5702,2,15.16,39,0.7617096,0.728079,0,137.054
5702,3,21.66,39,0.7617096,0.728079,0,137.054
5702,4,14.7,39,0.7617096,0.728079,0,137.054
5702,5,19.03,39,0.7617096,0.728079,0,137.054
5702,6,24.77,39,0.7617096,0.728079,0,137.054
5702,7,27.07,39,0.7617096,0.728079,0,137.054
5702,8,14.58,39,0.7617096,0.728079,0,137.054
5702,9,22.6,39,0.7617096,0.728079,0,137.054
5707,0,19.98,44,0.8818069,0.6873563,0,115
5707,1,32.74,44,0.8818069,0.6873563,0,115
5707,2,1.87,44,0.8818069,0.6873563,0,115
5707,3,14.66,44,0.8818069,0.6873563,0,115
5707,4,19.41,44,0.8818069,0.6873563,0,115
5707,5,0,44,0.8818069,0.6873563,0,115
5707,6,0,44,0.8818069,0.6873563,0,115
5707,7,0,44,0.8818069,0.6873563,0,115
5707,8,0,44,0.8818069,0.6873563,0,115
5707,9,0,44,0.8818069,0.6873563,0,115
5723,0,120,41,0.9840183,0.439759,0,33.854
5723,1,129.42,41,0.9840183,0.439759,0,33.854
5723,2,90.45,41,0.9840183,0.439759,0,33.854
5723,3,0,41,0.9840183,0.439759,0,33.854
5723,4,0,41,0.9840183,0.439759,0,33.854
5723,5,0,41,0.9840183,0.439759,0,33.854
5723,6,0,41,0.9840183,0.439759,0,33.854
5723,7,0,41,0.9840183,0.439759,0,33.854
5723,8,0,41,0.9840183,0.439759,0,33.854
5723,9,0,41,0.9840183,0.439759,0,33.854
5726,0,64,44,0.964539,0.5887372,0,64
5726,1,102.1,44,0.964539,0.5887372,0,64
5726,2,84.03,44,0.964539,0.5887372,0,64
5726,3,73.84,44,0.964539,0.5887372,0,64
5726,4,47.46,44,0.964539,0.5887372,0,64
5726,5,16,44,0.964539,0.5887372,0,64
5726,6,94.83,44,0.964539,0.5887372,0,64
5726,7,0,44,0.964539,0.5887372,0,64
5726,8,0,44,0.964539,0.5887372,0,64
5726,9,0,44,0.964539,0.5887372,0,64
5733,0,39.95,48,0.9358169,0.4092593,0,14.42
5733,1,52.39,48,0.9358169,0.4092593,0,14.42
5733,2,0,48,0.9358169,0.4092593,0,14.42
5733,3,0,48,0.9358169,0.4092593,0,14.42
5733,4,0,48,0.9358169,0.4092593,0,14.42
5733,5,0,48,0.9358169,0.4092593,0,14.42
5733,6,0,48,0.9358169,0.4092593,0,14.42
5733,7,0,48,0.9358169,0.4092593,0,14.42
5733,8,0,48,0.9358169,0.4092593,0,14.42
5733,9,0,48,0.9358169,0.4092593,0,14.42
5737,0,48,35,0.9342771,0.698594,0,203.929
5737,1,57.49,35,0.9342771,0.698594,0,203.929
5737,2,35.63,35,0.9342771,0.698594,0,203.929
5737,3,36.61,35,0.9342771,0.698594,0,203.929
5737,4,72.17,35,0.9342771,0.698594,0,203.929
5737,5,58.7,35,0.9342771,0.698594,0,203.929
5737,6,40.76,35,0.9342771,0.698594,0,203.929
5737,7,57.53,35,0.9342771,0.698594,0,203.929
5737,8,33.38,35,0.9342771,0.698594,0,203.929
5737,9,54.35,35,0.9342771,0.698594,0,203.929
5770,0,63.97,38,0.4092689,0.6829493,0,85.577
5770,1,48.8,38,0.4092689,0.6829493,0,85.577
5770,2,0,38,0.4092689,0.6829493,0,85.577
5770,3,0,38,0.4092689,0.6829493,0,85.577
5770,4,0,38,0.4092689,0.6829493,0,85.577
5770,5,0,38,0.4092689,0.6829493,0,85.577
5770,6,0,38,0.4092689,0.6829493,0,85.577
5770,7,0,38,0.4092689,0.6829493,0,85.577
5770,8,0,38,0.4092689,0.6829493,0,85.577
5770,9,0,38,0.4092689,0.6829493,0,85.577
5782,0,58,35,0.7786885,0.511041,0,64.878
5782,1,68.96,35,0.7786885,0.511041,0,64.878
5782,2,43.6,35,0.7786885,0.511041,0,64.878
5782,3,0,35,0.7786885,0.511041,0,64.878
5782,4,0,35,0.7786885,0.511041,0,64.878
5782,5,0,35,0.7786885,0.511041,0,64.878
5782,6,0,35,0.7786885,0.511041,0,64.878
5782,7,0,35,0.7786885,0.511041,0,64.878
5782,8,0,35,0.7786885,0.511041,0,64.878
5782,9,0,35,0.7786885,0.511041,0,64.878
5787,0,190.95,35,0.1829026,0.3782867,0,48.455
5787,1,168.4,35,0.1829026,0.3782867,0,48.455
