"","productId","price","brand","name","desc","category","mens","avg_rating","avg_size","avg_backpacking","avg_dayhiking","avg_trail_running","avg_running","cushion","weight","sales"
"527",202740,219,"La_Sportiva","La Sportiva Men's Ultra Raptor II Mid Leather GTX Hiking Boots","Designed from the inside out to withstand the harshest conditions, the men's La Sportiva Ultra Raptor II Mid Leather GTX hiking boots are ideal for hikers who need boots to handle the daily grind.","hiking",0,4.25,10.8333333333333,0.25,0.75,0,0,"High",4.85156393799965,10.5725184203297
"528",202794,60,"Merrell","Merrell Moab Speed Low A/C Waterproof Shoes","For kids who need a lightweight sneaker that can hold up to outdoorsy adventures, the kids' Merrell Moab Speed Low A/C waterproof shoes are a versatile and comfy option that come in fun colors, too.","hiking",0,2.88888888888889,6.5,0,0,0,0,"Low",1.37663079176749,8.56776047930695
"529",202857,259,"La_Sportiva","La Sportiva Women's Trango TRK GTX Hiking Boots","Looking for the climbing prowess of a mountaineering boot in a lightweight scrambler? La Sportiva Trango TRK GTX women's hiking boots are fully waterproof and ready for tough trails in any conditions.","hiking",0,4.5,9.25,0,0.5,0,0,"High",5.10933008448808,10.8873663589198
"530",202858,189,"La_Sportiva","La Sportiva Women's TX Hike Mid GTX Hiking Boots","End the day with happy feet after spending it off-road—or sightseeing in town. The women's La Sportiva TX Hike Mid GTX boots combine the support of a boot with the agility of a trail-running shoe.","hiking",0,4.47368421052632,8.07894736842105,0.526315789473684,0.947368421052632,0,0,"High",4.89807812984719,10.5195837963709
"531",202859,219,"La_Sportiva","La Sportiva Women's Ultra Raptor II Mid Leather GTX Hiking Boots","Designed from the inside out to withstand the harshest conditions, the women's La Sportiva Ultra Raptor II Mid Leather GTX hiking boots are ideal for hikers who need boots to handle the daily grind.","hiking",0,4.57142857142857,7.85714285714286,0.571428571428571,0.857142857142857,0,0,"High",5.16719595410794,10.0098832996593
"532",202860,179,"La_Sportiva","La Sportiva Women's Ultra Raptor II Leather GTX Hiking Shoes","Designed from the inside out to withstand harsh conditions, the women's La Sportiva Ultra Raptor II Leather GTX hiking shoes are ideal for hikers who want reliable protection on rough, wet trails.","hiking",0,4,9,0.4,1,0,0,"High",4.59379779151122,10.8215317137869
"533",202861,259,"La_Sportiva","La Sportiva Men's Trango TRK GTX Hiking Boots","Looking for the climbing prowess of a mountaineering boot in a lightweight scrambler? La Sportiva Trango TRK GTX men's hiking boots are fully waterproof and ready for tough trails in any conditions.","hiking",0,3.66666666666667,10.5,1,0.666666666666667,0,0,"High",4.86383851640386,9.26870873861941
"534",202862,179,"La_Sportiva","La Sportiva Men's Ultra Raptor II Leather GTX Hiking Shoes","Designed from the inside out to withstand harsh conditions, the men's La Sportiva Ultra Raptor II Leather GTX hiking shoes are ideal for hikers who want reliable protection on rough, wet trails.","hiking",0,4.5,9.75,0,1,0,0,"High",4.86997580560597,10.8682026247413
"535",202893,160,"Salomon","Salomon Women's OUTpulse Mid GORE-TEX Hiking Boots","When you don't have time to tiptoe over creeks, the women's Salomon OUTpulse Mid GORE-TEX hiking boots propel you forward, delivering premium energy return and a fluid stride in a waterproof package.","hiking",0,4.23684210526316,8.3,0.421052631578947,0.921052631578947,0,0,"High",4.41297387070392,11.1224570863033
"536",202895,150,"Salomon","Salomon Women's X Ultra Pioneer Mid CSWP Hiking Boots","Waterproof, grippy and flexible enough to head anywhere, the women's Salomon X Ultra Pioneer Mid CSWP hiking boots keep you moving through steep terrain, sudden storms and more.","hiking",0,4,9.25,0.333333333333333,0.666666666666667,0,0,"High",3.84382105101392,10.0164428553938
"537",202897,140,"Salomon","Salomon Women's OUTpulse GORE-TEX Low Hiking Shoes","Ready to propel you on your outdoor adventures, the women's Salomon OUTpulse GORE-TEX Low hiking shoes mix protective grip with cushioning, energy return and shelter from the elements.","hiking",0,4,8.96,0.04,0.84,0,0,"High",3.95674717233266,10.3714781399213
"538",202978,49.83,"Teva","Teva Men's Wyldland Sneakers","A hike-inspired sneaker teeming with retro styling, the Teva Wyldland makes less impact on the planet by enlisting a mix of recycled and bio-based materials that stand up to your in-town adventures.","general shoes",0,3.78571428571429,10.875,0,0,0,0,"Low",1.75964848980369,10.4558721204745
"539",203050,160,"Salomon","Salomon Men's OUTpulse Mid GORE-TEX Hiking Boots","When you don't have time to tiptoe over creeks, the men's Salomon OUTpulse Mid GORE-TEX hiking boots propel you forward, delivering premium energy return and a fluid stride in a waterproof package.","hiking",0,4.1219512195122,10.1625,0.341463414634146,0.902439024390244,0,0,"High",4.32552340838894,10.8341642684612
"540",203052,150,"Salomon","Salomon Men's X Ultra Pioneer Mid CSWP Hiking Boots","Waterproof, grippy and flexible enough to head anywhere, the men's Salomon X Ultra Pioneer Mid CSWP hiking boots keep you moving through steep terrain, sudden storms and more.","hiking",0,4,11.25,0.6,1,0,0,"High",4.27343129516131,10.8306603706738
"541",203192,175,"Oboz","Oboz Women's Sawtooth X Mid Waterproof Hiking Boots","Dial up your hiking plans—the women's Oboz Sawtooth X Mid Waterproof hiking boots have all the fixings to support and protect your feet as you tromp through puddles and take on new challenges.","hiking",0,3.73684210526316,8.38571428571429,0.289473684210526,0.81578947368421,0,0,"High",4.16683627217737,10.0337383050717
"542",203193,160,"Oboz","Oboz Women's Sawtooth X Mid Hiking Boots","Head for the hills or find a trail closer to home. The women's Oboz Sawtooth X Mid hiking boots straddle the crossroads of a light hiker and a full-leather traditional boot.","hiking",0,5,7.75,0,0.5,0,0,"High",4.29184316276763,10.7434483136749
"543",203194,160,"Oboz","Oboz Women's Sawtooth X Low Waterproof Hiking Shoes","Even more capable than the original, the women's Oboz Sawtooth X Low Waterproof hiking shoes retain the same great fit and let you take on wet trails with improved comfort, traction and durability.","hiking",0,3.18987341772152,8.58904109589041,0.20253164556962,0.746835443037975,0,0,"High",3.61013793810337,8.90276552022181
"544",203195,135,"Oboz","Oboz Women's Sawtooth X Low Hiking Shoes","Retaining all the things the original made popular, the women's Oboz Sawtooth X Low hiking shoes offer aggressive styling and updated materials for improved comfort, traction and durability.","hiking",0,3.3,8.27777777777778,0.2,0.95,0,0,"High",3.6566337303497,9.79231695784411
"545",203211,159.95,"Danner","Danner Men's Panorama Waterproof Mid Hiking Boots","Designed to take you farther, the men's Danner Panorama waterproof mid hiking boots are comfortable, stable and ready to keep your feet dry and happy when the trails get muddy.","hiking",0,4.57142857142857,9.92307692307692,0.357142857142857,0.785714285714286,0,0,"High",4.42280414678456,11.7964424926642
"546",203213,159.95,"Danner","Danner Men's South Rim 600 Shoes","Explore trails or urban enclaves through the heat of the day in the men's Danner South Rim 600 shoes. Their suede and textile uppers are lined with Air Mesh for comfort in warmer temperatures.","hiking",0,3.66666666666667,11.1666666666667,0.333333333333333,0.666666666666667,0,0,"High",3.76962122456046,10.0239150294892
"547",203215,149.95,"Danner","Danner Men's Panorama Waterproof Low Hiking Shoes","Water bottle, check. Day-use permit, check. Reliable hiking shoes, check. The men's Danner Panorama Waterproof Low hiking shoes are comfortable, stable and ready to keep your feet dry on muddy trails.","hiking",0,3.5,12.5,0,0.5,0,0,"High",3.35228555881729,9.71311998481168
"548",203226,159.95,"Danner","Danner Women's Panorama Waterproof Mid Hiking Boots","Designed to take you farther, the women's Danner Panorama waterproof mid hiking boots are comfortable, stable and ready to keep your feet dry and happy when the trails get muddy.","hiking",0,4.5,9.25,0.5,0.5,0,0,"High",4.01511279264469,10.8029379920736
"549",203230,175,"Oboz","Oboz Men's Sawtooth X Mid Waterproof Hiking Boots","Dial up your hiking plans—the men's Oboz Sawtooth X Mid Waterproof hiking boots have all the fixings to support and protect your feet as you tromp through puddles and take on new challenges.","hiking",0,3.82608695652174,10.8928571428571,0.41304347826087,0.717391304347826,0,0,"High",4.08931261909814,9.94241463808049
"550",203331,160,"Oboz","Oboz Men's Sawtooth X Mid Hiking Boots","Whether you decide to head for the hills or find a trail closer to home, the men's Oboz Sawtooth X Mid hiking boots can hold up to the challenge of daily strolls or reaching every summit on your map.","hiking",0,3,8.5,0.5,0.5,0,0,"High",3.18713110638863,8.52494037437139
"551",203332,160,"Oboz","Oboz Men's Sawtooth X Low Waterproof Hiking Shoes","Even more capable than the original, the men's Oboz Sawtooth X Low Waterproof hiking shoes retain the same great fit and let you take on wet trails with improved comfort, traction and durability.","hiking",0,3.53448275862069,10.7592592592593,0.224137931034483,0.775862068965517,0,0,"High",3.83789539247396,10.9613496553046
"552",203333,135,"Oboz","Oboz Men's Sawtooth X Low Hiking Shoes","Retaining all the things the original made popular, the men's Oboz Sawtooth X Low hiking shoes offer aggressive styling and updated materials for improved comfort, traction and durability.","hiking",0,3.38235294117647,10.9365079365079,0.205882352941176,0.647058823529412,0,0,"High",3.31168197549018,9.53375824977059
"553",203363,75,"KEEN","KEEN Targhee Mid Waterproof Hiking Boots - Little Kids'","Tough and gritty on the trail, the KEEN Targhee Mid Waterproof hiking boots for little kids offer mid-height ankle support, performance and traction for leading the way on family hikes.","hiking",0,3,10.5,0,0,0,0,"Low",1.60371049224539,8.81866544374149
"554",203364,75,"KEEN","KEEN Targhee Mid Waterproof Hiking Boots - Big Kids'","Tough and gritty on the trail, the KEEN Targhee Mid Waterproof hiking boots for big kids offer mid-height ankle support, performance and traction for leading the way on family hikes.","hiking",0,3.66666666666667,7.33333333333333,0,0,0,0,"Low",1.97194784437173,8.92573598110735
"555",203366,60,"KEEN","KEEN Speed Hound Shoes","KEEN Speed Hound kids' shoes are hybrid shoes with grippy, tire-inspired tread. Toe-to-heel protection makes them the perfect kids' bike or skating shoes for ear-to-ear grins.","general shoes",0,5,4,0,0,0,0,"Low",2.54271574016754,11.0041009398594
"556",203406,170,"Brooks","Brooks Men's Hyperion Max Road-Running Shoes","From speed work to tempo runs, the men's Hyperion Max road-running shoes are light and responsive for training at top speed. Lace them up for races or hard workouts for extra pep in your stride.","general shoes",0,4.51162790697674,13,0,0,0.0116279069767442,0.0116279069767442,"Medium",3.51062333840193,10.1193999425458
"557",203451,109.95,"Brooks","Brooks Men's Caldera 6 Trail-Running Shoes","Just because you are running on rocks, roots and ruts doesn't mean your feet should feel beat up. The men's Brooks Caldera 6 trail-running shoes are made for cushioned comfort even on rough trails.","general shoes",0,4.44444444444444,11.75,0,0,0.0185185185185185,0.0185185185185185,"Low",2.82345580590253,9.92363444527144
"558",203550,135,"Oboz","Oboz Men's Bozeman Low Suede Shoes","You want comfortable sneakers when you're headed into the big (or small) city. The men's Oboz Bozeman Low Suede shoes give you the all-day comfort and performance that turn any sidewalk into a trail.","general shoes",0,4.57142857142857,11.2857142857143,0,0,0,0,"Medium",3.13452577037058,10.2942888598318
"559",203627,160,"New_Balance","New Balance Women's Fresh Foam 1080 v12 Road-Running Shoes","Made to go the distance, the women's New Balance Fresh Foam 1080 v12 road-running shoes feature top-of-the-line performance technology designed to keep you comfortable as you put in the miles.","general shoes",0,4.26153846153846,8.1,0,0,0.153846153846154,0.0923076923076922,"Medium",3.41798760022167,9.57820953079707
"560",203629,135,"New_Balance","New Balance Women's Fresh Foam 880v12 Road-Running Shoes","Reliable workhorses for logging miles, women's New Balance Fresh Foam 880v12 road-running shoes are updated with improved heel cushioning and responsiveness for a 360° approach to sustained comfort.","running shoes",0,5,7.75,0,0,1,1,"High",5.30449588111504,11.681078930928
"561",203656,130,"Saucony","Saucony Women's Peregrine 12 Trail-Running Shoes","Over an ounce lighter than its predecessor, the women's Saucony Peregrine 12 trail-running shoes are lighter, faster and more comfortable than ever, so your trail runs can be exponentially more fun.","running shoes",0,3.70769230769231,8.66666666666667,0,0,0.0769230769230769,0.0615384615384615,"Low",2.721169226198,9.56755067594311
"562",203671,170,"Brooks","Brooks Women's Hyperion Max Road-Running Shoes","From speed work to tempo runs, the women's Hyperion Max road-running shoes are light and responsive for training at top speed. Lace them up for for extra pep in your stride for races or hard workouts.","general shoes",0,4.62352941176471,9.5,0,0,0.0117647058823529,0.0117647058823529,"Medium",3.57269727508561,10.5260953917898
"563",203673,160,"Brooks","Brooks Women's Glycerin GTS 20 Road-Running Shoes","Combining soft cushioning with that just-right amount of support, the women's Glycerin GTS 20 road-running shoes are made to give you a smooth, comfortable ride with a stable landing on every stride.","general shoes",0,4.36496350364964,9.5,0,0,0.0072992700729927,0.00729927007299271,"Medium",3.31077284505878,10.3201204112777
"564",203676,109.95,"Brooks","Brooks Women's Caldera 6 Trail-Running Shoes","Just because you're running on rocks, roots and ruts doesn't mean your feet should feel beat up. The women's Brooks Caldera 6 trail-running shoes are made for cushioned comfort even on rough trails.","general shoes",0,4.07954545454545,8.5,0,0,0.0113636363636364,0.0113636363636364,"Low",2.60806950113924,10.2560611902351
"565",203678,160,"New_Balance","New Balance Men's Fresh Foam 1080 v12 Road-Running Shoes","Featuring top-of-the-line performance technology designed to keep you comfortable as you put in the miles, the men's New Balance Fresh Foam 1080 v12 road-running shoes are made to go the distance.","general shoes",0,4.21052631578947,10.9545454545455,0,0,0.236842105263158,0.184210526315789,"Medium",3.56748152930859,10.097336357871
"566",203679,130,"New_Balance","New Balance Men's FuelCell Rebel V3 Road-Running Shoes","From tough training sessions to everyday runs, the men's New Balance FuelCell Rebel V3 road-running shoes combine speed and cushioning for a fast, lightweight ride. Go ahead—run that extra mile.","general shoes",0,4.33333333333333,9.66666666666667,0,0,0.166666666666667,0.145833333333333,"Medium",3.22970855022823,9.6706450840665
"567",203758,150,"On","On Women's Cloudvista Trail-Running Shoes","Take the road less traveled—or no roads at all. Light, agile and plush, the women's On Cloudvista trail-running shoes are ready for twisty forest forays, lakeside loops and hard-packed flats.","general shoes",0,3.77777777777778,8.25,0,0,0.833333333333333,0.444444444444444,"Medium",3.72107526697181,10.2649499826704
"568",203759,170,"On","On Women's Cloudmonster Road-Running Shoes","This is running on Clouds, with the volume turned up—the women's max-cushioned On Cloudmonster running shoes provide big energy return for an explosive feeling on your run. Prepare for takeoff!","general shoes",0,4.27272727272727,8.26136363636364,0,0,0.863636363636364,0.704545454545455,"High",4.71824527846846,9.9335211016023
"569",203774,90.99,"Saucony","Saucony Men's Peregrine 12 Trail-Running Shoes","Over an ounce lighter than its predecessor, the men's Saucony Peregrine 12 trail-running shoes are lighter, faster and more comfortable than ever, so your trail runs can be exponentially more fun.","running shoes",1,4.02857142857143,11.75,0,0,0.0714285714285714,0.0571428571428571,"Low",2.45896278469321,9.72614119107866
"570",203858,140,"Saucony","Saucony Men's Ride 15 Road-Running Shoes","The completely redesigned men's Saucony Ride 15 road-running shoes bring softness, fit and lightness together for an unbelievably smooth running experience. These might just be your new go-to shoes.","running shoes",1,4.42857142857143,11.75,0,0,0.0408163265306122,0.0408163265306122,"Medium",3.18976137318953,9.73777460584004
"571",203871,160,"Saucony","Saucony Men's Tempus Road-Running Shoes","Built on a superfoam-fueled guidance system, the women's Saucony Tempus road-running shoes are designed for the ultimate in comfort and to put some bounce in your stride.","running shoes",1,4.57894736842105,12,0,0,0.0263157894736842,0.0263157894736842,"Medium",3.4657317346421,10.2440095110481
"572",203911,150,"On","On Men's Cloudvista Trail-Running Shoes","Take on twisty forest forays, lakeside loops and hard-packed trails and flats. The men's On Cloudvista trail-running shoes are light, agile and cushioned—and ready to head anywhere you can dream up.","general shoes",0,3.10714285714286,10.7083333333333,0,0,0.857142857142857,0.392857142857143,"Medium",3.25091507631051,7.97998513016852
"573",203912,170,"On","On Men's Cloudmonster Road-Running Shoes","This is running on Clouds, with the volume turned up—the men's max-cushioned On Cloudmonster running shoes provide big energy return for an explosive feeling on your run. Prepare for takeoff!","general shoes",0,4.08,10.8125,0,0,0.8,0.56,"High",4.33234927150152,10.3125765424365
"574",203913,150,"On","On Men's Cloudrunner Road-Running Shoes","Runners know: getting out there can be hard. That's why the On Cloudrunner road-running shoes were built soft, offering a light, cushioned ride that encourages you to get moving and keep running.","general shoes",0,3.3,10.5178571428571,0,0,0.7,0.5,"Medium",3.56457439231812,9.7014126761643
"575",204041,140,"Saucony","Saucony Women's Ride 15 Road-Running Shoes","The completely redesigned women's Saucony Ride 15 road-running shoes bring softness, fit and lightness together for an unbelievably smooth running experience. These just might be your new go-to shoes.","running shoes",0,4.26,7.75,0,0,0.02,0.02,"Medium",3.05640684638378,9.63348469591793
"576",204043,140,"Saucony","Saucony Women's Guide 15 Road-Running Shoes","Enjoy the running experience of your dreams—only it's very, very real when you lace up the women's Saucony Guide 15 running shoes. They're designed for total comfort, a light feel and a smooth ride.","running shoes",0,4.01204819277108,8,0,0,0.0120481927710843,0.0120481927710843,"Low",2.90407637065778,9.9294474620242
"577",204044,160,"Saucony","Saucony Women's Tempus Road-Running Shoes","Built on a superfoam-fueled guidance system, the women's Saucony Tempus road-running shoes are designed for the ultimate in comfort and to put some bounce in your stride.","running shoes",0,4.16,7,0,0,0.04,0.04,"Medium",3.26077857681389,10.3043493559132
"578",204067,130,"Salomon","Salomon Men's Pulsar Trail-Running Shoes","Ready to scamper up and down the trails? Make every run your best one with the men's Salomon Pulsar trail-running shoes. They boast soft and springy midsoles and smooth yet propulsive transitions.","general shoes",0,3.5,10.875,0,0,0.875,0.75,"High",3.93741471134603,9.65678737562359
"579",204153,47.83,"Sorel","Sorel Women's Kinetic Breakthru Day Lace Sneakers","No stopping now—these sneakers aren't meant to stand still. Lightweight, breathable and cushioned, the the women's Sorel Kinetic Breakthru Day Lace sneakers deliver nonstop comfort out and about.","general shoes",0,3.92857142857143,8,0,0,0,0,"Low",1.81646225270318,9.3041347709825
"580",204156,69.93,"Sorel","Sorel Women's Out 'N About Plus Classic Sneakers","Meet your rainy day kicks. Serving up traction and weather protection, the women's Sorel Out 'N About Plus Classic sneakers stand strong in city drizzles and keep you steady on slick streets.","general shoes",0,3.92307692307692,8.25,0,0,0,0,"Low",2.05756869393113,9.39554596697066
"581",204232,190,"Asolo","Asolo Men's Tahoe GTX Hiking Shoes","Built for fastpacking and speed hiking, the Asolo Tahoe GTX men's shoes deliver lightweight support and comfort while keeping your feet dry, making them a smart choice for town-to-trail trekkers.","hiking",0,5,10,0.5,1,0,0,"High",5.26767214590241,11.808567344426
"582",204263,50,"Salomon","Salomon Patrol J Shoes","Perfect for playgrounds, pavement and country paths, the kids' Salomon Patrol J shoes keep your young explorer's feet comfy and secure with just the right amount of grip and lightweight cushioning.","hiking",0,2,5,0,0,0,0,"Low",0.775176449961144,7.99559889336498
"583",204319,160,"Salomon","Salomon Women's Phantasm Road-Running Shoes","Snappy, smooth and responsive, these women's Salomon Phantasm road-running shoes just want to go fast. They'll propel you through tempo runs, track workouts and everyday miles.","general shoes",0,3,11,0,0,1,1,"High",4.47596183883079,10.5619371787876
"584",204324,95,"Astral","Astral Women's Loyak Water Shoes","Lightweight, self-draining and super flexible with a glovelike fit, the women's Astral Loyak water shoes are designed for adventurous women who live for rivers, lakes and oceans.","general shoes",0,4.91666666666667,8.5,0,0,0,0,"Low",2.8833352908844,10.4319876357183
"585",204327,95,"Astral","Astral Men's Loyak Water Shoes","Made for serious comfort on amphibious adventures, the men's Astral Loyak water shoes balance a flexible feel and trusty grip in and out of the water.","general shoes",0,4.3125,10.8214285714286,0,0,0,0,"Low",2.54962019051991,10.7292323986795
"586",204381,130,"Salomon","Salomon Women's Pulsar Trail-Running Shoes","Make every day your best day on the trails. Boasting soft and springy midsoles and smooth yet propulsive transitions, the women's Salomon Pulsar trail-running shoes are seriously ready to scamper.","general shoes",0,4,8.75,0,0,1,1,"High",4.69690425010659,10.6349354481743
"587",204389,189.95,"Danner","Danner Women's Mountain Overlook Shoes","The Danner Mountain Overlook women's shoes combine heritage design with a street-ready fit. Full-grain leather uppers fit like a glove while tech innovations keep the feel light, stable and grippy.","general shoes",0,5,7.75,0,0,0,0,"High",3.97828905743205,10.0745059878562
"588",204390,189.95,"Danner","Danner Women's Jag Hiking Boots","Comfortable on the trail and around town, the women's Danner Jag hiking boots incorporate durable, lightweight materials; cushioned EVA midsoles; and new waffle outsoles made for a variety of terrain.","hiking",0,2,8.5,0,0,0,0,"Low",2.32122097286355,7.7157943355756
"589",204603,179.95,"Danner","Danner Men's Desert Overlook Shoes","The Danner Desert Overlook men's shoes were created for hot-weather exploring. Their extreme breathability helps keep feet cool and dry in the heat while built-in gaiters seal out desert debris.","general shoes",0,2.5,11.25,0,0,0,0,"Low",2.4869277813204,7.47601348059012
"590",204689,49.83,"Teva","Teva Women's Wyldland Sneakers","Teeming with retro details, the women's Teva Wyldland sneakers are grounded with responsive polyurethane sockliners for pavement-pounding comfort all day long.","general shoes",0,3.58333333333333,9,0,0,0,0,"Low",1.64786215076534,9.21894200300085
"591",204727,181.93,"AKU","AKU Men's Trekker Pro GTX Hiking Boots","Made to keep you moving, the lightweight men's AKU Trekker Pro GTX hiking boots have a relaxed, comfortable fit and natural stride control that's ideal for day excursions on uneven mountain trails.","hiking",0,3.5,9.25,1,0.5,0,0,"High",3.70557247444729,9.24433167030252
"592",204808,139.95,"ICEBUG","ICEBUG Eide Wool Biosole Shoes","Soft and wooly, the ICEBUG Eide Wool Biosole shoes feature a clean, minimalistic design with sneaker appeal. Their light weight makes them super comfortable for walks and all-day wear.","general shoes",0,4.33333333333333,7.33333333333333,0,0,0,0,"Medium",3.05769567711622,10.2086145126488
"593",204809,38.83,"ICEBUG","ICEBUG Eli RB9X Shoes","For those looking for casual yet functional footwear, the ICEBUG Eli RB9X shoes are an elegant and minimalistic summer option combining the airiness of sandals with the sportiness of sneakers.","general shoes",0,5,8.1,0,0,0,0,"Low",2.30884819783211,10.7764172225098
"594",204837,110,"Xero_Shoes","Xero Shoes Women's TerraFlex II Hiking Shoes","Feel connected to your world in the lightweight Xero TerraFlex II women's hiking shoes. Their XERO-drop soles and removable insoles provide a natural, """"""""""""""""barefoot"""""""""""""""" feel when you run or hike.","hiking",0,3.91666666666667,8.58333333333333,0.166666666666667,1,0,0,"High",3.78551680359392,11.0941819601748
"595",204838,110,"Xero_Shoes","Xero Shoes Men's TerraFlex II Hiking Shoes","Feel connected to your world in the lightweight Xero TerraFlex II men's hiking shoes. Their XERO-drop soles and removable insoles provide a natural, """"""""""""""""barefoot"""""""""""""""" feel when you run or hike.","hiking",0,3.33333333333333,10.3888888888889,0.777777777777778,0.777777777777778,0,0,"High",3.17690229105178,9.37221863762233
"596",204966,200,"KEEN","KEEN Women's Durand Evo Mid Waterproof Hiking Boots","Hit the trails in confidence under sunny or stormy skies. KEEN Durand Evo Mid Waterproof women's hiking boots seal out wet weather and puddles while serving up long-lasting comfort for tough treks.","hiking",0,4.6,8,0.6,1,0,0,"High",5.15720094026451,11.1628875656608
"597",204967,180,"KEEN","KEEN Women's NXIS EVO Mid Waterproof Hiking Boots","Hike faster and experience more in the women's KEEN NXIS EVO Mid waterproof hiking boots—more sunrises on the climb, more high fives at the summit and more post-hike tea with pals in the parking lot.","hiking",0,4.1875,8.34375,0.125,0.875,0,0,"High",4.54730782580527,10.6566414552472
"598",204968,180,"KEEN","KEEN Men's NXIS EVO Mid Waterproof Hiking Boots","Hike faster and experience more in the men's KEEN NXIS EVO Mid waterproof hiking boots—more sunrises on the climb, more high fives at the summit and more post-hike tea with pals in the parking lot.","hiking",0,4.4,10.9,0.3,0.8,0,0,"High",4.56802117686238,10.3319632629612
"599",204972,180,"Topo_Athletic","Topo Athletic Women's Trailventure 2 WP Hiking Boots","Take on any weather and any trail in the women's Topo Athletic Trailventure 2 WP. These light, rugged, waterproof hiking boots feature signature roomy toe boxes, plus even more cushioning than before.","hiking",0,3.92307692307692,8.66666666666667,0.461538461538462,1,0,0,"High",4.56235598682966,10.2580416926202
"600",204973,160,"Topo_Athletic","Topo Athletic Women's Trailventure 2 Hiking Boots","Make every trail your own with the women's Topo Athletic Trailventure 2 hiking boots. They offer roomy toe boxes and a lightweight, durable and comfortable ride on technical terrain.","hiking",0,4.4,9.4,0.2,1,0,0,"High",4.60484491207501,10.7397198041995
"601",204974,180,"Topo_Athletic","Topo Athletic Men's Trailventure 2 WP Hiking Boots","Take on any weather and any trail in the men's Topo Athletic Trailventure 2 WP. These light, rugged, waterproof hiking boots feature signature roomy toe boxes, plus even more cushioning than before.","hiking",0,4.3,10.6,0.4,0.9,0,0,"High",4.64166864728764,11.1239679768079
"602",204975,160,"Topo_Athletic","Topo Athletic Men's Trailventure 2 Hiking Boots","Make every trail your own with the men's Topo Athletic Trailventure 2 hiking boots. They offer roomy toe boxes and a lightweight, durable and comfortable ride on technical terrain.","hiking",0,3.88888888888889,11.2777777777778,0.666666666666667,0.777777777777778,0,0,"High",4.03612277934656,10.889707259943
"603",204995,100,"Merrell","Merrell Women's Embark Moc Shoes","Get outside, no matter where you are, with the women's Merrell Embark Moc shoes. With their lightweight cushioning and tough outsoles, they are made to keep you comfortable on everyday terrain.","general shoes",0,4.31578947368421,7.5,0,0,0,0,"Low",2.60667275395791,9.82654897578646
"604",204996,100,"Merrell","Merrell Men's Embark Moc Shoes","Get outside, no matter where you are, with the men's Merrell Embark Moc shoes. With their lightweight cushioning and tough outsoles, they are made to keep you comfortable on everyday terrain.","general shoes",0,4.13333333333333,9.83333333333333,0,0,0,0,"Low",2.50589200495491,10.4222677526475
"605",204999,230,"Lowa","Lowa Women's Zephyr GTX Mid Hiking Boots","Versatile, durable and comfortable, the waterproof Lowa Zephyr GTX Mid women's hiking boots outfit your feet for rugged day hikes and weekend backpacking trips through the mountains.","hiking",0,2,8.5,0.5,1,0,0,"High",4.05248888388551,8.19524792543923
"606",205001,230,"Lowa","Lowa Men's Zephyr GTX Mid Hiking Boots","Versatile, durable and comfortable, the waterproof Lowa Zephyr GTX Mid hiking boots outfit your feet for rugged day hikes and weekend backpacking trips through the mountains.","hiking",0,5,9.75,0.5,1,0,0,"High",5.70955696845401,10.6090979632259
"607",205002,350,"Lowa","Lowa Men's Camino EVO GTX Hiking Boots","Enjoy all-day, big-mile journeys in the updated Lowa Camino EVO GTX hiking boots. They deliver stability and comfort to get you through long treks, and the GORE-TEX membranes keep your feet dry.","hiking",0,4.59090909090909,11.1052631578947,0.545454545454545,0.772727272727273,0,0,"High",6.51633153083988,10.0501169537277
"608",205100,230,"Lowa","Lowa Women's Zephyr GTX Mid TF Hiking Boots","For long days on the trail or at work, the women's Lowa Zephyr GTX Mid TF hiking boots offer 3-season comfort with their GORE-TEX waterproof linings and stable Monowrap frame construction.","hiking",0,3,9,0.5,0.5,0,0,"High",3.96042954585393,9.02857619613509
"609",205101,129,"The_North_Face","The North Face Women's VECTIV Eminus Trail-Running Shoes","With rockered midsoles, a plush underfoot feel and superior traction, the women's The North Face VECTIV Eminus trail-running shoes deliver smooth on-trail performance from touchdown to toe-off.","general shoes",0,3.7,8.2,0,0,0.5,0.3,"Medium",3.16687805202168,9.84247591979886
"610",205102,139,"The_North_Face","The North Face Women's VECTIV Enduris II Trail-Running Shoes","Designed for demanding trail runners, The North Face VECTIV Enduris II women's trail-running shoes combine exceptional traction, optimal cushioning and innovative rockered midsoles for a comfy ride.","running shoes",0,4.83333333333333,10,0,0,0.166666666666667,0,"Medium",3.32337892667537,9.66234693906952
"611",205103,129,"The_North_Face","The North Face Men's VECTIV Eminus Trail-Running Shoes","With rockered midsoles, a plush underfoot feel and superior traction, the men's The North Face VECTIV Eminus trail-running shoes deliver smooth on-trail performance from touchdown to toe-off.","general shoes",0,4.18181818181818,10.5,0,0,0.181818181818182,0.181818181818182,"Medium",3.20453869030733,10.4228902433069
"612",205104,139,"The_North_Face","The North Face Men's VECTIV Enduris II Trail-Running Shoes","Designed for demanding trail runners, The North Face VECTIV Enduris II men's trail-running shoes combine exceptional traction, optimal cushioning and innovative rockered midsoles for a comfy ride.","running shoes",1,4.63636363636364,10.75,0,0,0.181818181818182,0.0909090909090909,"Medium",3.39033117251652,10.595223699487
